Incident ID,Year,Month,Day,Country Code,Country,Region,District,City,UN,INGO,ICRC,NRCS and IFRC,NNGO,Other,Nationals killed,Nationals wounded,Nationals kidnapped,Total nationals,Internationals killed,Internationals wounded,Internationals kidnapped,Total internationals,Total killed,Total wounded,Total kidnapped,Total affected,Gender Male,Gender Female,Gender Unknown,Means of attack,Attack context,Location,Latitude,Longitude,Motive,Actor type,Actor name,Details,Verified,Source
140,2001,3.0,8.0,SD,Sudan,North Kordofan,Soudari,Kiechkuon,0,4,0.0,0.0,0.0,0,0,0,2,2,0,0,2,2,0,0,4,4,0,0,4,Kidnapping,Raid,Project site,14.5844444,29.4917691,Unknown,Non-state armed group: National,Sudan Liberation Movement/Army (SLA/AW),"Two INGO international (Kenyan) and 2 national staff kidnapped when armed rebels attacked village, March 8. The perpetrators were reportedly from the Sudan Liberation Movement, although this was not confirmed.",Archived,Archived
138,2001,3.0,27.0,CD,DR Congo,Kongo-Central,Moanda,Kimpese,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,-5.78156,12.63389,Unknown,Unknown,Unknown,"1 UN national staff shot and killed by gunmen in ambush and stole victim's vehicle in Kimpese, March 27.",Archived,Archived
143,2001,4.0,,XK,Kosovo,,,,0,2,0.0,0.0,0.0,0,1,1,0,2,0,0,0,0,1,1,0,2,0,0,2,Aerial bombardment,Unknown,Unknown,42.56231965,20.9060579,Incidental,Unknown,Unknown,"1 INGO national staff killed, 1 wounded when hit by cluster bomb.",Archived,Archived
141,2001,4.0,3.0,BI,Burundi,,,,4,0,0.0,0.0,0.0,0,0,4,0,4,0,0,0,0,0,4,0,4,1,0,3,Unknown,Ambush,Road,-3.3634357,29.8870575,Unknown,Unknown,Unknown,"4 UN national staff wounded when UN vehicles attacked, April 3.",Archived,Archived
144,2001,4.0,18.0,,Chechnya,,,,0,2,0.0,0.0,0.0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,Shooting,Ambush,Road,43.4,45.716667,Unknown,Unknown,Unknown,"1 NGO national staff killed and 1 national staff wounded after being shot in a car and later died.
",Archived,Archived
142,2001,4.0,26.0,CD,DR Congo,Ituri,Bunia,Bunia (near),0,0,6.0,0.0,0.0,0,4,0,0,4,2,0,0,2,6,0,0,6,4,2,0,Unknown,Ambush,Road,1.5625,30.2484167,Unknown,Unknown,Unknown,"2 ICRC international (Swiss, Colombian) and 4 national staff ambushed and killed near Bunia.",Yes,Official Report
146,2001,5.0,,SD,Sudan,,,,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Shelling,Ambush,Road,14.5844444,29.4917691,Unknown,Unknown,Unknown,1 ICRC international (Danish) staff killed when plane downed by projectile fired from unknown origin.,Yes,Focal Point
147,2001,5.0,,CM,Cameroon,Centre,Mfoundi,Yaounde,0,0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,Bodily assault,Ambush,Road,3.8689867,11.5213344,Unknown,Unknown,Unknown,"1 IFRC international (French) staff killed after being attacked and stabbed in the chest on her way to a pharmacy to get medicine for her baby.
",Archived,Archived
145,2001,5.0,8.0,MG,Madagascar,,,,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,-18.9249604,46.4416422,Unknown,Unknown,Unknown,"1 UN national staff shot and killed, May 8",Archived,Archived
148,2001,5.0,11.0,BI,Burundi,,,,0,6,0.0,0.0,0.0,0,0,0,6,6,0,0,0,0,0,0,6,6,0,0,6,Kidnapping,Unknown,Project site,-3.3634357,29.8870575,Unknown,Unknown,Unknown,"6 INGO national staff kidnapped when operating mobile clinic, May 11, later released unharmed.",Archived,Archived
149,2001,6.0,,BI,Burundi,,,,0,4,0.0,0.0,0.0,0,1,0,3,4,0,0,0,0,1,0,3,4,0,0,4,Kidnap-killing,Unknown,Unknown,-3.3634357,29.8870575,Unknown,Unknown,Unknown,"1 INGO national staff killed, 3 kidnapped.",Archived,Archived
150,2001,6.0,,TJ,Tajikistan,,,,0,15,0.0,0.0,0.0,0,0,0,9,9,0,0,6,6,0,0,15,15,0,0,15,Kidnapping,Unknown,Unknown,38.6281733,70.8156541,Political,Non-state armed group: Unknown,Not applicable,"6 INGO international staff (4 Germans, 1 US, 1 Russian) and 9 national staff held hostage by militants and later released.",Archived,Archived
153,2001,7.0,,FJ,Fiji,,,,0,0,0.0,1.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Individual attack,Home,-18.1239696,179.0122737,Unknown,Unknown,Unknown,"1 IFRC worker killed at home.
",Archived,Archived
154,2001,7.0,,AO,Angola,,,,0,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Individual attack,Home,-11.8775768,17.5691241,Unknown,Host state,Provincial Organization of Volunteers of Civil Defence of Angola (OPVDCA),1 INGO national staff shot and wounded on his home compound when visiting latrine. Civil Defence responsible and arrested.,Archived,Archived
151,2001,7.0,5.0,AO,Angola,Huambo (near),,,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Ambush,Road,-12.7765392,15.7320468,Unknown,Unknown,Unknown,"1 UN national staff killed in convoy ambush near Huambo, July 5.",Archived,Archived
152,2001,7.0,5.0,CF,Central African Republic,,,,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Unknown,Unknown,Unknown,4.361697,18.555978,Unknown,Unknown,Unknown,"1 UN international (French) staff killed in C.A.R., July 5.",Archived,Archived
155,2001,7.0,14.0,SO,Somalia,Banadir,Banadir,Mogadishu (near),8,0,0.0,0.0,0.0,0,6,2,0,8,0,0,0,0,6,2,0,8,0,0,8,Shooting,Ambush,Road,2.03711,45.34375,Political,Non-state armed group: Subnational,Militia,"2 UN national staff wounded and 6 killed when UN relief convoy ambushed by militiamen loyal to warlord Osman Atto near Mogadishu, July 14.",Archived,Archived
156,2001,8.0,,CD,DR Congo,South Kivu,Mwenga,Ruzizi Plain,0,3,0.0,0.0,0.0,0,0,0,2,2,0,0,1,1,0,0,3,3,0,0,3,Kidnapping,Unknown,Unknown,-3.16667,28.25,Unknown,Non-state armed group: Subnational,Mai Mai Militia,"1 INGO international (French) staff and 2 nationals kidnapped by Mai-Mai groups on the Ruzizi Plain in eastern DRC in late August, and held for almost one week, prompting the INGO to temporarily suspend their operations in the Eastern DRC (OFDA rpt).",Archived,Archived
157,2001,9.0,,SD,Sudan,,,,0,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Ambush,Unknown,14.5844444,29.4917691,Unknown,Unknown,Unknown,1 INGO national staff killed in ambush.,Archived,Archived
158,2001,9.0,,SO,Somalia,,,,0,1,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,8.3676771,49.083416,Unknown,Unknown,Unknown,1 INGO national staff kidnapped on his way to work.,Archived,Archived
159,2001,9.0,,AO,Angola,,,,0,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Landmine ,Ambush,Road,-11.8775768,17.5691241,Incidental,Unknown,Unknown,One INGO national staff wounded by landmine while fixing hand pump. Resulted in amputation.,Archived,Archived
160,2001,10.0,3.0,ID,Indonesia,Aceh,Bireuen,Bireuen,0,0,0.0,1.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Individual attack,Project site,5.2022128,96.7023788,Political,Unknown,Unknown,"1 IFRC national staff killed with signs of torture in Aceh.
",Archived,Archived
161,2001,11.0,,BI,Burundi,,,,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Unknown,Individual attack,Unknown,-3.3634357,29.8870575,Unknown,Unknown,Unknown,1 UN international (Ivoirian) staff killed.,Archived,Archived
162,2001,12.0,,AF,Afghanistan,,,,4,1,0.0,0.0,0.0,0,1,4,0,5,0,0,0,0,1,4,0,5,1,0,4,Shooting,Ambush,Unknown,33.93911,67.709953,Unknown,Unknown,Unknown,"3 UN national staff beaten/wounded; 1 UN (different agency) national staff shot dead, and 1 NGO national staff wounded (broken arm).",Archived,Archived
163,2001,12.0,,AF,Afghanistan,,,,0,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Ambush,Unknown,33.93911,67.709953,Unknown,Unknown,Unknown,1 INGO national staff killed.,Archived,Archived
164,2001,12.0,,PK,Pakistan,Khyber Pakhtunkhwa,Buner,"Chaman, Roghani Camp",0,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Bodily assault,Mob violence,Project site,34.45993,72.50237,Unknown,Aid recipient,Not applicable,1 INGO national staff stoned and beaten in dispute over filling a water bladder at Rhogani Camp.,Archived,Archived
210,2002,,,,Chechnya,,,,0,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Aerial bombardment,Ambush,Road,43.4,45.716667,Unknown,State: unknown,Not applicable,"1 INGO national staff shot and wounded from passing helicopter at a crossroad.
",Archived,Archived
211,2002,,,,Chechnya,,,,0,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Ambush,Road,43.4,45.716667,Unknown,Unknown,Unknown,"1 INGO national staff killed by gunfire from passing military convoy.
",Archived,Archived
212,2002,,,BI,Burundi,Gitega,Gitega,Gitega,0,0,1.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Raid,Office/compound,-3.4284953,29.9249718,Economic,Unknown,Unknown,1 ICRC national staff shot and killed during a break-in at ICRC office in Gitega.,Archived,Archived
166,2002,1.0,,AF,Afghanistan,Samangan,Aybak,Aybak,2,0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Bodily assault,Ambush,Unknown,36.26468,68.01551,Unknown,Unknown,Unknown,2 UN national staff beaten in ambush in Aibak.,Archived,Archived
167,2002,1.0,25.0,CD,DR Congo,Maniema,Kindu,Kindu-Kalima Road,0,3,0.0,0.0,0.0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,Kidnapping,Ambush,Road,-2.91667,25.91667,Unknown,Unknown,Unknown,3 INGO national staff kidnapped when vehicle ambushed on Kindu-Kalima road on Jan 25- later released.,Archived,Archived
168,2002,2.0,,SO,Somalia,,,,1,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Unknown,Unknown,8.3676771,49.083416,Economic,Staff member,Not applicable,1 UN national staff kidnapped and held for 6 days in suspected contractual dispute.,Archived,Archived
169,2002,2.0,,BI,Burundi,,,,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Unknown,Ambush,Unknown,-3.3634357,29.8870575,Unknown,Unknown,Unknown,1 UN national staff wounded in ambush.,Archived,Archived
170,2002,2.0,,AF,Afghanistan,Balkh,Mazar-e Sharif,Mazar-e Sharif,1,0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Raid,Home,36.7,67.116667,Unknown,Unknown,Unknown,1 UN national staff shot and wounded after four armed men raided his house in Mazar-e Sharif.,Archived,Archived
172,2002,2.0,,LR,Liberia,,,,0,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Ambush,Road,5.7499721,-9.3658524,Unknown,Unknown,Unknown,1 INGO national staff ambushed and killed.,Archived,Archived
173,2002,2.0,,SD,Sudan,,,,0,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Aerial bombardment,Combat/Crossfire,Unknown,14.5844444,29.4917691,Incidental,State: unknown,Not applicable,1 INGO national staffer killed by aerial bomb.,Archived,Archived
171,2002,2.0,23.0,SO,Somalia,Lower Shabelle,Marka,Marka,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,Shooting,Individual attack,Home,1.79767,44.90755,Economic,Staff member,Not applicable,"One INGO international (Swiss) shot and killed in residence in Merca, Feb 23. Related to employment dispute.",Archived,Archived
175,2002,3.0,,PS,Occupied Palestinian Territories,,,,0,0,0.0,5.0,0.0,0,1,4,0,5,0,0,0,0,1,4,0,5,0,0,5,Unknown,Combat/Crossfire,Unknown,31.649741,35.162072,Incidental,Unknown,Unknown,"1 IFRC national staff killed and 4 wounded by Israeli army.
",Archived,Archived
174,2002,3.0,7.0,PS,Occupied Palestinian Territories,West Bank,West Bank,Tulkarem,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,32.31037,35.02863,Unknown,Unknown,Unknown,"1 UN national staff shot and killed in Tulkarem, West Bank, March 7.",Archived,Archived
176,2002,4.0,,AF,Afghanistan,,,,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Individual attack,Home,33.93911,67.709953,Unknown,Unknown,Unknown,1 UN national staff shot dead in his house.,Archived,Archived
177,2002,4.0,,SO,Somalia,Banadir,Banadir,Mogadishu,1,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Unknown,Unknown,2.033333,45.35,Economic,Unknown,Unknown,1 UN national staff kidnapped for ransom in Mogadishu and held for 27 days.,Archived,Archived
178,2002,4.0,,SO,Somalia,Banadir,Banadir,"Mogadishu, Medina",1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Combat/Crossfire,Unknown,2.11667,45.4,Incidental,Non-state armed group: Subnational,Muse Sudi & Omar Finish militia groups,1 UN national staff killed in fighting between Muse Sudi and Omar Finish militia groups in Medina.,Archived,Archived
180,2002,4.0,,SO,Somalia,Gedo,Luuq,,0,2,0.0,0.0,0.0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,Unknown,Individual attack,Office/compound,3.73500005,42.59630291,Incidental,Non-state armed group: Subnational,Clan,"Two INGO national staff were killed in compound in Luuq, apparently related to a clan dispute.",Archived,Archived
179,2002,4.0,8.0,IQ,Iraq,Baghdad,,,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,Unknown,Unknown,33.3024248,44.3787992,Unknown,Unknown,Unknown,"1 UN national staff shot and killed in Baghdad, April 8.",Archived,Archived
181,2002,7.0,,SS,South Sudan,,,,0,4,0.0,0.0,0.0,0,1,0,1,2,0,0,2,2,1,0,3,4,0,0,4,Kidnap-killing,Unknown,Unknown,7.2653861,30.05489,Unknown,Unknown,Unknown,1 INGO national staff killed and 2 internationals and 1 national kidnapped in South.,Archived,Archived
182,2002,7.0,,,Chechnya,,,,0,2,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Roadside IED,Ambush,Road,43.4,45.716667,Incidental,Unknown,Unknown,"2 INGO national staff seriously injured when vehicle hit by roadside IED.
",Archived,Archived
183,2002,7.0,,,Chechnya,,,,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,Kidnapping,Unknown,Unknown,43.4,45.716667,Unknown,Unknown,Unknown,"1 INGO international staff kidnapped in July and released Jan 7, 2003.
",Archived,Archived
184,2002,8.0,,ZA,South Africa,,,,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Individual attack,Unknown,-28.8166236,24.991639,Economic,Unknown,Unknown,1 UN national staff shot and killed in armed robbery.,Archived,Archived
185,2002,8.0,,,Chechnya,Dagestan,,,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,Kidnapping,Unknown,Unknown,43.0574916,47.1332224,Unknown,Unknown,Unknown,"1 INGO international staff kidnapped in Dagestan, eventually released on ransom from Dutch govt.",Archived,Archived
186,2002,8.0,,UG,Uganda,,,,0,5,0.0,0.0,0.0,0,0,0,5,5,0,0,0,0,0,0,5,5,0,0,5,Kidnapping,Raid,Project site,1.5333554,32.2166578,Unknown,Non-state armed group: Regional,Lord's Resistance Army (LRA),"5 INGO national staff kidnapped after LRA raids refugee camp, later released.",Archived,Archived
187,2002,8.0,,SO,Somalia,Banadir,Banadir,Mogadishu (near),1,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Ambush,Road,2.03711,45.34375,Unknown,Unknown,Unknown,"1 UN national staff kidnapped en route to work in Mogadishu, held for 6 days.",Archived,Archived
188,2002,8.0,,AO,Angola,,,,0,2,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Bodily assault,Mob violence,Unknown,-11.8775768,17.5691241,Incidental,Unaffiliated,Not applicable,2 INGO national staff beaten by mob after their car hit and killed a child.,Archived,Archived
189,2002,9.0,,UG,Uganda,,,,1,0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Ambush,Road,1.5333554,32.2166578,Unknown,Unknown,Unknown,1 UN national staff killed in attack on UN convoy.,Archived,Archived
190,2002,9.0,,CO,Colombia,,,,0,0,0.0,0.0,4.0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,Unknown,Unknown,Unknown,2.8930783,-73.7845072,Unknown,Unknown,Unknown,4 NGO national staff murdered.,Archived,Archived
191,2002,9.0,,UG,Uganda,,,,0,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,Ambush,Unknown,1.5333554,32.2166578,Unknown,Unknown,Unknown,1 INGO national staff killed.,Archived,Archived
192,2002,9.0,,BI,Burundi,,,,0,0,0.0,0.0,1.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Unknown,Unknown,-3.3634357,29.8870575,Unknown,Unknown,Unknown,1 NGO national staff found murdered.,Archived,Archived
193,2002,9.0,,PS,Occupied Palestinian Territories,,,,0,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,Shooting,Individual attack,Project site,31.649741,35.162072,Unknown,Unaffiliated,Not applicable,1 INGO national staff received minor wounds when settlers shot at a team repairing a deliberately vandalized water source.,Archived,Archived
196,2002,10.0,,JO,Jordan,,,,0,0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,Shooting,Ambush,Road,31.1667049,36.941628,Political,Non-state armed group: Global,Al-Qaeda,"1 donor agency international (US) staff shot and killed entering their car to drive to work. On Dec. 14, the Government of Jordan arrested two men who confessed to the killing and to be members of the al Qaeda terrorist cell.",Archived,Archived
195,2002,10.0,21.0,SD,Sudan,,,,0,1,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Kidnapping,Unknown,Unknown,14.5844444,29.4917691,Unknown,Non-state armed group: National,Sudan People's Liberation Army (SPLA),"1 INGO staff member held and beaten by SPLA, Oct 21.",Archived,Archived
197,2002,11.0,,AF,Afghanistan,,,,2,0,0.0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,2,Bodily assault,Unknown,Unknown,33.93911,67.709953,Unknown,Unknown,Unknown,2 UN national staff beaten.,Archived,Archived
200,2002,11.0,,AF,Afghanistan,,,,0,1,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,Individual attack,Project site,33.93911,67.709953,Unknown,Unknown,Unknown,1 INGO national staff shot dead on community visit.,Archived,Archived
201,2002,11.0,,JO,Jordan,,,,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,Shooting,Individual attack,Unknown,31.1667049,36.941628,Unknown,Unknown,Unknown,1 INGO international (US) staff missionary aiding Palestinian refugees shot and killed.,Archived,Archived
203,2002,11.0,,SO,Somalia,Togdheer,Burco,Burco,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,Shooting,Raid,Office/compound,9.52749,45.537472,Economic,Unknown,Unknown,1 INGO international staff injured during armed robbery of compound in Burao.,Archived,Archived
206,2002,11.0,,,Chechnya,Ingushetia,Nazranovsky,Nazran,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,Kidnapping,Unknown,Unknown,43.4,45.716667,Unknown,Unknown,Unknown,"1 INGO international staff kidnapped in Nazran and held for 9 days. Ransomed by family.
",Archived,Archived
199,2002,11.0,13.0,,Chechnya,,,,0,0,4.0,0.0,0.0,0,0,0,2,2,0,0,2,2,0,0,4,4,2,0,2,Kidnapping,Unknown,Unknown,43.3976147,45.6985005,Unknown,Unknown,Unknown,"2 ICRC international staff and 2 ICRC national kidnapped Nov 13, released Nov 17.",Archived,Archived
205,2002,11.0,19.0,CD,DR Congo,,,,0,1,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,Kidnapping,Unknown,Unknown,-2.9814344,23.8222636,Unknown,Unknown,Unknown,"1 INGO national staff kidnapped Nov 19, released a day later.",Archived,Archived
198,2002,11.0,22.0,PS,Occupied Palestinian Territories,West Bank,,,1,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Shooting,Combat/Crossfire,Project site,32.0254688,35.2888075,Incidental,Host state,Israel Defense Forces (IDF),"One UN international staff shot and killed at the Jenin refugee camp by Israeli army gunfire, Nov 22.",Archived,Archived
